Year,Expt/Location,Aerated/Flowthrough/Neither,Temperature,Container/Individual_#,Pred,PredSource,PredSize,Prey,PreySource,PreySize,Risellopsis_varia height,Drilled?,Prey_post-consumption_Weight,with_operculum_or_radula?,operc_weight,est._%_consumed,leftover_tissue_weight_(dried),Comment,Start_1st,Start_2nd,Exact_Start,End_1st,End_2nd,Exact_End,Min_(days),Max_(days),Midpoint_(days),Start_+_End_Windows,Inverse Window (for Weighting),Both_Start_and_End_within_+/-2hr24min__window
2007,H-Times-TopLab-LowTemp,Aerated,10.8,c21-6,Haustrum scobina,Paia Point,14.3,Notoacmea Radial,Rakautara & Paia Point,5.2,,FALSE,0.013,FALSE,,100,0,,6/27/07 16:48,6/27/07 17:47,,6/28/07 8:30,6/28/07 10:10,,0.61,0.72,0.67,2:39:00,8.3,FALSE
2007,H-Times-TopLab-MidTemp,Aerated,14.5,c35-6,Haustrum haustorium,EPFS Rocks,17.1,Notoacmea Net,Rakautara & Paia Point,3.6,,TRUE,0.002,FALSE,,100,0,,6/27/07 22:39,6/27/07 23:39,,6/28/07 8:33,6/28/07 10:14,,0.37,0.48,0.43,2:41:00,8.21,FALSE
2007,H-Times-TopLab-HighTemp,Aerated,17.3,c30-6,Haustrum scobina,Paia Point,9.9,Notoacmea Radial,Rakautara & Paia Point,4.9,,FALSE,0.01,FALSE,,100,0,,6/27/07 21:37,6/27/07 22:39,,6/28/07 8:40,6/28/07 10:19,,0.42,0.53,0.47,2:41:00,8.21,FALSE
2007,H-Times-TopLab-MidTemp,Aerated,14.5,c35-6,Haustrum haustorium,EPFS Rocks,17.1,Notoacmea Black,Rakautara & Paia Point,4.1,,FALSE,0.005,FALSE,,100,0,,6/28/07 8:33,6/28/07 10:14,,6/28/07 12:05,6/28/07 13:03,,0.08,0.19,0.13,2:39:00,8.3,FALSE
2007,H-Times-TopLab-HighTemp,Aerated,17.3,c17-6,Haustrum haustorium,EPFS Rocks,15.4,Notoacmea Radial,Rakautara & Paia Point,5.3,,FALSE,0.012,FALSE,,100,0,,6/27/07 23:43,6/28/07 7:39,,6/28/07 13:07,6/28/07 14:25,,0.23,0.61,0.42,9:14:00,2.53,FALSE
2007,H-Times-TopLab-HighTemp,Aerated,17.3,c31-7,Haustrum scobina,Paia Point,10,Notoacmea Radial,Rakautara & Paia Point,4.4,,FALSE,0.007,FALSE,,100,0,,6/27/07 23:43,6/28/07 7:39,,6/28/07 15:28,6/28/07 16:43,,0.33,0.71,0.52,9:11:00,2.55,FALSE
2007,H-Times-TopLab-MidTemp,Aerated,14.5,c20-6,Haustrum scobina,Paia Point,9,Risellopsis varia,Rakautara & Paia Point,2.4,1.5,FALSE,0.002,FALSE,,100,0,,6/28/07 8:33,6/28/07 10:14,,6/28/07 16:41,6/28/07 17:35,,0.27,0.38,0.32,2:35:00,8.5,FALSE
2007,H-Times-TopLab-MidTemp,Aerated,14.5,c35-6,Haustrum haustorium,EPFS Rocks,17.1,Notoacmea Radial,Rakautara & Paia Point,3.3,,FALSE,0.002,FALSE,,100,0,,6/28/07 12:05,6/28/07 13:03,,6/28/07 20:26,6/28/07 22:41,,0.31,0.44,0.37,3:13:00,6.94,FALSE
2007,H-Times-TopLab-HighTemp,Aerated,17.3,c17-6,Haustrum haustorium,EPFS Rocks,15.4,Notoacmea Radial,Rakautara & Paia Point,5,,FALSE,0.01,FALSE,,100,0,,6/28/07 13:07,6/28/07 14:25,,6/28/07 20:28,6/28/07 22:45,,0.25,0.4,0.33,3:35:00,6.28,FALSE
2007,H-Times-TopLab-LowTemp,Aerated,10.8,c4-6,Haustrum haustorium,EPFS Rocks,20,Notoacmea Radial,Rakautara & Paia Point,5,,FALSE,0.009,FALSE,,100,0,,6/28/07 15:20,6/28/07 16:36,,6/28/07 22:37,6/29/07 8:40,,0.25,0.72,0.49,11:19:00,2.08,FALSE
2007,H-Times-TopLab-HighTemp,Aerated,17.3,c1-6,Haustrum scobina,Paia Point,10.8,Risellopsis varia,Rakautara & Paia Point,3,2.1,TRUE,0.004,FALSE,,100,0,,6/28/07 8:40,6/28/07 10:19,,6/28/07 22:45,6/29/07 8:50,,0.52,1.01,0.76,11:44:00,2,FALSE
2007,H-Times-TopLab-HighTemp,Aerated,17.3,c29-6,Haustrum scobina,Paia Point,13.8,Notoacmea Radial,Rakautara & Paia Point,5.9,,FALSE,0.09,FALSE,,100,0,,6/27/07 19:36,6/27/07 20:37,,6/28/07 23:43,6/29/07 7:39,,1.13,1.5,1.32,8:57:00,2.61,FALSE
2007,H-Times-TopLab-HighTemp,Aerated,17.3,c17-6,Haustrum haustorium,EPFS Rocks,15.4,Notoacmea Radial,Rakautara & Paia Point,5.7,,FALSE,0.014,FALSE,,100,0,,6/28/07 22:45,6/29/07 8:50,,6/29/07 8:50,6/29/07 10:12,,0,0.48,0.24,11:27:00,2.05,FALSE
2007,H-Times-TopLab-HighTemp,Aerated,17.3,c20-6,Haustrum haustorium,EPFS Rocks,16.8,Notoacmea Black,Rakautara & Paia Point,4,,FALSE,0.006,FALSE,,100,0,,6/28/07 22:45,6/29/07 8:50,,6/29/07 8:50,6/29/07 10:12,,0,0.48,0.24,11:27:00,2.05,FALSE
2007,H-Times-TopLab-HighTemp,Aerated,17.3,c3-7,Haustrum scobina,Paia Point,7.5,Risellopsis varia,Rakautara & Paia Point,3,1.5,FALSE,0.004,FALSE,,100,0,,6/28/07 19:22,6/28/07 20:28,,6/29/07 10:12,6/29/07 11:09,,0.57,0.66,0.61,2:03:00,10.48,TRUE
2007,H-Times-TopLab-HighTemp,Aerated,17.3,c9-6,Haustrum scobina,Paia Point,8.5,Risellopsis varia,Rakautara & Paia Point,2.1,1,TRUE,0.002,FALSE,,100,0,,6/28/07 15:28,6/28/07 16:43,,6/29/07 14:11,6/29/07 15:15,,0.89,0.99,0.94,2:19:00,9.39,TRUE
2007,H-Times-TopLab-MidTemp,Aerated,14.5,c41-7,Haustrum haustorium,EPFS Rocks,16.5,Notoacmea Radial,Rakautara & Paia Point,5.1,,FALSE,0.016,FALSE,,100,0,,6/29/07 11:06,6/29/07 12:12,,6/29/07 15:09,6/29/07 16:05,,0.12,0.21,0.17,2:02:00,10.56,TRUE
2007,H-Times-TopLab-MidTemp,Aerated,14.5,c36-6,Haustrum haustorium,EPFS Rocks,13.3,Notoacmea Radial,Rakautara & Paia Point,4.2,,FALSE,0.005,FALSE,,100,0,,6/29/07 12:54,6/29/07 14:06,,6/29/07 16:05,6/29/07 17:06,,0.08,0.18,0.13,2:13:00,9.77,TRUE
2007,H-Times-TopLab-LowTemp,Aerated,10.8,c36-6,Haustrum scobina,Paia Point,10.5,Risellopsis varia,Rakautara & Paia Point,3,1.8,TRUE,0.004,FALSE,,100,0,,6/28/07 22:37,6/29/07 8:40,,6/29/07 18:01,6/29/07 19:09,,0.39,0.86,0.62,11:11:00,2.1,FALSE
2007,H-Times-TopLab-LowTemp,Aerated,10.8,c4-6,Haustrum haustorium,EPFS Rocks,20,Notoacmea Radial,Rakautara & Paia Point,4,,FALSE,0.004,FALSE,,100,0,,6/29/07 15:01,6/29/07 16:01,,6/29/07 18:01,6/29/07 19:09,,0.08,0.17,0.13,2:08:00,10.11,TRUE
2007,H-Times-TopLab-MidTemp,Aerated,14.5,c16-6,Haustrum scobina,Paia Point,11.5,Risellopsis varia,Rakautara & Paia Point,3.1,1.8,TRUE,0.003,FALSE,,100,0,,6/28/07 22:41,6/29/07 8:44,,6/29/07 20:07,6/29/07 21:06,,0.47,0.93,0.7,11:02:00,2.13,FALSE
2007,H-Times-TopLab-HighTemp,Aerated,17.3,c21-7,Haustrum haustorium,EPFS Rocks,16.4,Notoacmea Radial,Rakautara & Paia Point,5,,FALSE,0.01,FALSE,,100,0,,6/29/07 15:15,6/29/07 16:10,,6/29/07 20:09,6/29/07 21:09,,0.17,0.25,0.21,1:55:00,11.13,TRUE
2007,H-Times-TopLab-LowTemp,Aerated,10.8,c20-6,Haustrum scobina,Paia Point,13.3,Notoacmea Radial,Rakautara & Paia Point,5.3,,FALSE,0.013,FALSE,,100,0,,6/28/07 14:20,6/28/07 15:20,,6/29/07 22:06,6/30/07 8:02,,1.28,1.74,1.51,10:56:00,2.15,FALSE
2007,H-Times-TopLab-HighTemp,Aerated,17.3,c9-7,Haustrum scobina,Paia Point,10.1,Risellopsis varia,Rakautara & Paia Point,3.1,1.7,TRUE,0.005,FALSE,,100,0,,6/29/07 19:13,6/29/07 20:09,,6/29/07 22:09,6/30/07 8:10,,0.08,0.54,0.31,10:57:00,2.14,FALSE
2007,H-Times-TopLab-HighTemp,Aerated,17.3,c16-7,Haustrum haustorium,EPFS Rocks,9.2,Notoacmea Radial,Rakautara & Paia Point,4.2,,FALSE,0.005,FALSE,,100,0,,6/28/07 20:28,6/28/07 22:45,,6/30/07 11:14,6/30/07 12:05,,1.52,1.65,1.59,3:08:00,7.11,FALSE
2007,H-Times-TopLab-HighTemp,Aerated,17.3,c20-6,Haustrum haustorium,EPFS Rocks,16.8,Notoacmea Radial,Rakautara & Paia Point,4.3,,FALSE,0.006,FALSE,,100,0,,6/30/07 13:04,6/30/07 14:10,,6/30/07 16:08,6/30/07 17:06,,0.08,0.17,0.13,2:04:00,10.4,TRUE
2007,H-Times-TopLab-LowTemp,Aerated,10.8,c7-6,Haustrum haustorium,EPFS Rocks,13.6,Notoacmea Radial,Rakautara & Paia Point,5.2,,FALSE,0.015,FALSE,,100,0, ,6/30/07 8:02,6/30/07 9:07,,6/30/07 17:00,6/30/07 18:01,,0.33,0.42,0.37,2:06:00,10.26,TRUE
2007,H-Times-TopLab-MidTemp,Aerated,14.5,c16-6,Haustrum scobina,Paia Point,11.5,Risellopsis varia,Rakautara & Paia Point,3,2,TRUE,0.004,FALSE,,100,0,,6/29/07 22:08,6/30/07 8:06,,6/30/07 20:03,6/30/07 21:02,,0.5,0.95,0.73,10:57:00,2.14,FALSE
2007,H-Times-TopLab-HighTemp,Aerated,17.3,c22-6,Haustrum scobina,Paia Point,13.9,Notoacmea Radial,Rakautara & Paia Point,5.2,,FALSE,0.018,FALSE,,100,0,,6/30/07 19:07,6/30/07 20:05,,6/30/07 21:50,7/1/07 8:40,,0.07,0.56,0.32,11:48:00,1.99,FALSE
2007,H-Times-TopLab-HighTemp,Aerated,17.3,c20-7,Haustrum haustorium,EPFS Rocks,13,Notoacmea Radial,Rakautara & Paia Point,4.8,,FALSE,0.008,FALSE,,100,0,,7/1/07 8:40,7/1/07 9:39,,7/1/07 11:38,7/1/07 12:38,,0.08,0.17,0.12,1:59:00,10.79,TRUE
2007,H-Times-TopLab-MidTemp,Aerated,14.5,c44-7,Haustrum scobina,Paia Point,14.2,Notoacmea Radial,Rakautara & Paia Point,6,,FALSE,0.015,FALSE,,100,0,,6/30/07 21:48,7/1/07 8:35,,7/1/07 14:35,7/1/07 15:33,,0.25,0.74,0.49,11:45:00,2,FALSE
2007,H-Times-TopLab-HighTemp,Aerated,17.3,c17-7,Haustrum haustorium,EPFS Rocks,14.2,Notoacmea Radial,Rakautara & Paia Point,2.7,,FALSE,0.002,FALSE,,100,0,broken shell,7/1/07 15:39,7/1/07 16:38,,7/1/07 17:43,7/1/07 18:39,,0.05,0.13,0.09,1:55:00,11.13,TRUE
2007,H-Times-TopLab-HighTemp,Aerated,17.3,c17-7,Haustrum haustorium,EPFS Rocks,14.2,Notoacmea Radial,Rakautara & Paia Point,2.8,,FALSE,0.001,FALSE,,100,0,,7/1/07 17:43,7/1/07 18:39,,7/1/07 18:39,7/1/07 19:41,,0,0.08,0.04,1:58:00,10.88,TRUE
2007,H-Times-TopLab-HighTemp,Aerated,17.3,c24-7,Haustrum haustorium,EPFS Rocks,11.8,Notoacmea Radial,Rakautara & Paia Point,3.5,,FALSE,0.004,FALSE,,100,0,,7/1/07 8:40,7/1/07 9:39,,7/1/07 18:39,7/1/07 19:41,,0.38,0.46,0.42,2:01:00,10.64,TRUE
2007,H-Times-CameraCaptured-Seatable,Flow,10,c2-3-3,Haustrum scobina,Paia Point,14.9,Chamaesipho brunnea,Intertunnel,1.8,,FALSE,,FALSE,,100,0,"? Prey ID, top-entry",6/30/07 14:49,,yes,7/1/07 21:50,,yes,1.29,1.29,1.29,0:00:00,100,TRUE
2007,H-Times-TopLab-MidTemp,Aerated,14.5,c16-6,Haustrum scobina,Paia Point,11.5,Risellopsis varia,Rakautara & Paia Point,3.8,2.8,TRUE,0.01,FALSE,,100,0,,7/1/07 11:34,7/1/07 12:33,,7/1/07 22:35,7/2/07 8:07,,0.42,0.86,0.64,10:31:00,2.23,FALSE
2007,H-Times-TopLab-HighTemp,Aerated,17.3,c12-6,Haustrum scobina,Paia Point,6.5,Risellopsis varia,Rakautara & Paia Point,2.7,1.8,FALSE,0.003,FALSE,,100,0,,7/1/07 13:41,7/1/07 14:37,,7/1/07 22:37,7/2/07 8:11,,0.33,0.77,0.55,10:30:00,2.23,FALSE
2007,H-Times-TopLab-HighTemp,Aerated,17.3,c17-7,Haustrum haustorium,EPFS Rocks,14.2,Notoacmea Radial,Rakautara & Paia Point,4,,FALSE,0.006,FALSE,,100,0,,7/1/07 18:39,7/1/07 19:41,,7/1/07 22:37,7/2/07 8:11,,0.12,0.56,0.34,10:36:00,2.21,FALSE
2007,H-Times-TopLab-HighTemp,Aerated,17.3,c28-7,Haustrum scobina,Paia Point,9.1,Risellopsis varia,Rakautara & Paia Point,2.5,1.5,FALSE,0.002,FALSE,,100,0,,7/1/07 9:39,7/1/07 10:39,,7/1/07 22:37,7/2/07 8:11,,0.5,0.94,0.72,10:34:00,2.22,FALSE
2007,H-Times-TopLab-HighTemp,Aerated,17.3,c9-7,Haustrum scobina,Paia Point,10.1,Risellopsis varia,Rakautara & Paia Point,2.9,1.8,TRUE,0.003,FALSE,,100,0,,7/1/07 22:37,7/2/07 8:11,,7/2/07 9:28,7/2/07 10:27,,0.05,0.49,0.27,10:33:00,2.22,FALSE
2007,H-Times-TopLab-HighTemp,Aerated,17.3,c31-7,Haustrum scobina,Paia Point,10,Notoacmea Net,Rakautara & Paia Point,4.7,,FALSE,0.008,FALSE,,100,0,,7/1/07 22:37,7/2/07 8:11,,7/2/07 10:27,7/2/07 11:25,,0.09,0.53,0.31,10:32:00,2.23,FALSE
2007,H-Times-TopLab-LowTemp,Aerated,10.8,c16-6,Haustrum scobina,Paia Point,8.1,Risellopsis varia,Rakautara & Paia Point,2,1.1,TRUE,0.001,FALSE,,100,0,,7/1/07 17:33,7/1/07 18:30,,7/2/07 11:17,7/2/07 12:17,,0.7,0.78,0.74,1:57:00,10.96,TRUE
2007,H-Times-CameraCaptured-Seatable,Flow,10,c3-3-6,Haustrum scobina,Paia Point,10.7,Chamaesipho brunnea,Intertunnel,2.1,,FALSE,,FALSE,,100,0,"? Prey ID, top-entry",7/1/07 8:48,7/1/07 9:01,,7/2/07 12:09,,yes,1.13,1.14,1.14,0:13:00,52.55,TRUE
2007,H-Times-TopLab-MidTemp,Aerated,14.5,c36-7,Haustrum scobina,Paia Point,14.2,Notoacmea Radial,Rakautara & Paia Point,5.4,,FALSE,0.015,FALSE,,100,0,,7/1/07 22:35,7/2/07 8:07,,7/2/07 14:23,7/2/07 15:24,,0.26,0.7,0.48,10:33:00,2.22,FALSE
2007,H-Times-TopLab-LowTemp,Aerated,10.8,c21-7,Haustrum scobina,Paia Point,8.9,Risellopsis varia,Rakautara & Paia Point,2.5,1.6,TRUE,0.002,FALSE,,100,0,,7/1/07 22:33,7/2/07 8:02,,7/2/07 15:19,7/2/07 16:32,,0.3,0.75,0.53,10:42:00,2.19,FALSE
2007,H-Times-TopLab-LowTemp,Aerated,10.8,c34-6,Haustrum scobina,Paia Point,14.2,Risellopsis varia,Rakautara & Paia Point,3.9,2.4,FALSE,0.009,FALSE,,100,0,,7/2/07 9:16,7/2/07 10:16,,7/2/07 16:32,7/2/07 17:32,,0.26,0.34,0.3,2:00:00,10.71,TRUE
2007,H-Times-TopLab-HighTemp,Aerated,17.3,c20-8,Haustrum haustorium,EPFS Rocks,15.2,Notoacmea Radial,Rakautara & Paia Point,4.8,,FALSE,0.011,FALSE,,100,0,,7/2/07 17:39,7/2/07 18:40,,7/2/07 19:35,7/2/07 20:38,,0.04,0.12,0.08,2:04:00,10.4,TRUE
2007,H-Times-CameraCaptured-Seatable,Flow,10,c2-1-4,Haustrum scobina,Paia Point,15.7,Chamaesipho brunnea,Intertunnel,1.1,,FALSE,,FALSE,,100,0,"? Prey ID, top-entry",7/2/07 4:34,7/2/07 4:37,,7/2/07 21:02,,yes,0.68,0.69,0.69,0:03:00,82.76,TRUE
2007,H-Times-TopLab-LowTemp,Aerated,10.8,c32-6,Haustrum scobina,Paia Point,9.3,Risellopsis varia,Rakautara & Paia Point,2.8,1.6,FALSE,0.004,FALSE,,100,0,,7/2/07 14:17,7/2/07 15:19,,7/2/07 22:30,7/3/07 8:48,,0.3,0.77,0.54,11:20:00,2.07,FALSE
2007,H-Times-TopLab-HighTemp,Aerated,17.3,c28-7,Haustrum scobina,Paia Point,9.1,Risellopsis varia,Rakautara & Paia Point,3.6,2.2,FALSE,0.01,FALSE,,100,0,,7/2/07 22:33,7/3/07 8:57,,7/3/07 10:11,7/3/07 14:51,,0.05,0.68,0.37,15:04:00,1.57,FALSE
2007,H-Times-TopLab-HighTemp,Aerated,17.3,c12-6,Haustrum scobina,Paia Point,6.5,Risellopsis varia,Rakautara & Paia Point,2.3,1.2,TRUE,0.001,FALSE,,100,0,,7/2/07 22:33,7/3/07 8:57,,7/3/07 14:51,7/3/07 16:48,,0.25,0.76,0.5,12:21:00,1.91,FALSE
2007,H-Times-TopLab-HighTemp,Aerated,17.3,c18-7,Haustrum scobina,Paia Point,9.4,Notoacmea Radial,Rakautara & Paia Point,5.4,,FALSE,0.018,FALSE,,100,0,,7/2/07 22:33,7/3/07 8:57,,7/3/07 14:51,7/3/07 16:48,,0.25,0.76,0.5,12:21:00,1.91,FALSE
2007,H-Times-TopLab-HighTemp,Aerated,17.3,c26-6,Haustrum scobina,Paia Point,10.3,Risellopsis varia,Rakautara & Paia Point,3,2.1,FALSE,0.005,FALSE,,100,0,,7/2/07 22:33,7/3/07 8:57,,7/3/07 14:51,7/3/07 16:48,,0.25,0.76,0.5,12:21:00,1.91,FALSE
2007,H-Times-TopLab-HighTemp,Aerated,17.3,c21-8,Haustrum scobina,Paia Point,10.1,Risellopsis varia,Rakautara & Paia Point,3.3,2,FALSE,0.001,FALSE,,100,0,seemed to just hold on for last day,7/2/07 9:28,7/2/07 10:27,,7/3/07 20:08,7/3/07 21:34,,1.4,1.5,1.45,2:25:00,9.03,FALSE
2007,H-Times-CameraCaptured-Seatable,Flow,10,c2-2-4,Haustrum scobina,Paia Point,16.4,Chamaesipho brunnea,Intertunnel,2,,FALSE,,FALSE,,100,0,"? Prey ID, top-entry",7/3/07 8:44,7/3/07 8:59,,7/4/07 1:35,,yes,0.69,0.7,0.7,0:15:00,48.98,TRUE
2007,H-Times-TopLab-HighTemp,Aerated,17.3,c11-6,Haustrum scobina,Paia Point,12.3,Risellopsis varia,Rakautara & Paia Point,2.6,1.5,FALSE,0.003,FALSE,,100,0,,7/3/07 22:33,7/4/07 9:08,,7/4/07 11:13,7/4/07 15:25,,0.09,0.7,0.39,14:47:00,1.6,FALSE
2007,H-Times-TopLab-HighTemp,Aerated,17.3,c22-6,Haustrum scobina,Paia Point,13.9,Notoacmea Radial,Rakautara & Paia Point,5.4,,TRUE,0.019,FALSE,,100,0,,7/4/07 11:13,7/4/07 15:25,,7/4/07 11:13,7/4/07 15:25,,0,0.17,0.09,8:24:00,2.78,FALSE
2007,H-Times-TopLab-HighTemp,Aerated,17.3,c30-6,Haustrum scobina,Paia Point,9.9,Notoacmea Radial,Rakautara & Paia Point,5.1,,TRUE,0.008,FALSE,,100,0,,7/4/07 9:08,7/4/07 10:09,,7/4/07 21:38,7/5/07 8:17,,0.48,0.96,0.72,11:40:00,2.02,FALSE
2007,H-Times-CameraCaptured-Seatable,Flow,10,c3-2-2,Haustrum scobina,Paia Point,15.7,Chamaesipho brunnea,Intertunnel,2,,FALSE,,FALSE,,100,0,"? Prey ID, top-entry",7/4/07 3:22,7/4/07 3:24,,7/4/07 22:17,,yes,0.79,0.79,0.79,0:02:00,87.8,TRUE
2007,H-Times-TopLab-LowTemp,Aerated,10.8,c21-7,Haustrum scobina,Paia Point,8.9,Risellopsis varia,Rakautara & Paia Point,2.8,1.4,FALSE,0.001,FALSE,,100,0,,7/5/07 10:01,7/5/07 11:02,,7/5/07 11:02,7/6/07 8:46,,0,0.95,0.47,22:45:00,1.04,FALSE
2007,H-Times-TopLab-HighTemp,Aerated,17.3,c8-7,Haustrum scobina,Paia Point,13.7,Risellopsis varia,Rakautara & Paia Point,4.6,2.8,TRUE,0.016,FALSE,,100,0,,7/4/07 18:34,7/4/07 19:45,,7/5/07 17:10,7/5/07 18:07,,0.89,0.98,0.94,2:08:00,10.11,TRUE
2007,H-Times-TopLab-HighTemp,Aerated,17.3,c9-7,Haustrum scobina,Paia Point,10.1,Risellopsis varia,Rakautara & Paia Point,2.5,1.7,TRUE,0.004,FALSE,,100,0,,7/4/07 21:38,7/5/07 8:17,,7/5/07 22:06,7/6/07 8:55,,0.58,1.47,1.02,21:28:00,1.11,FALSE
2007,H-Times-TopLab-HighTemp,Aerated,17.3,c18-7,Haustrum scobina,Paia Point,9.4,Notoacmea Radial,Rakautara & Paia Point,5,,TRUE,0.011,FALSE,,100,0,,7/4/07 21:38,7/5/07 8:17,,7/5/07 22:06,7/6/07 8:55,,0.58,1.47,1.02,21:28:00,1.11,FALSE
2007,H-Times-CameraCaptured-Seatable,Flow,10,c2-1-5,Haustrum scobina,Paia Point,15.4,Chamaesipho brunnea,Intertunnel,1.1,,FALSE,,FALSE,,100,0,very quick switch from close by prey,7/5/07 20:47,7/5/07 20:53,,7/6/07 6:35,,yes,0.4,0.41,0.41,0:06:00,70.59,TRUE
2007,H-Times-CameraCaptured-Seatable,Flow,16,c4-1-2,Haustrum scobina,Paia Point,14.7,Chamaesipho brunnea,Intertunnel,1.9,,FALSE,,FALSE,,100,0,"? Prey ID, top-entry",7/5/07 18:25,7/5/07 18:32,,7/6/07 8:06,,yes,0.57,0.57,0.57,0:07:00,67.29,TRUE
2007,H-Times-TopLab-HighTemp,Aerated,17.3,c29-6,Haustrum scobina,Paia Point,13.8,Notoacmea Radial,Rakautara & Paia Point,5.9,,FALSE,0.015,FALSE,,100,0,,7/5/07 22:06,7/6/07 8:55,,7/6/07 8:55,7/6/07 10:03,,0,0.5,0.25,11:57:00,1.97,FALSE
2007,H-Times-CameraCaptured-Seatable,Flow,9,c1-2-4,Haustrum scobina,Paia Point,18.1,Chamaesipho brunnea,Intertunnel,1.6,,FALSE,,FALSE,,100,0,,7/7/07 20:18,7/7/07 20:20,,7/9/07 13:19,,yes,1.71,1.71,1.71,0:02:00,87.8,TRUE
2007,H-Times-CameraCaptured-Seatable,Flow,9,c3-4-5,Haustrum scobina,Paia Point,15.3,Chamaesipho brunnea,Intertunnel,1.5,,FALSE,,FALSE,,100,0,,7/9/07 17:47,7/9/07 17:54,,7/10/07 12:18,,yes,0.77,0.77,0.77,0:07:00,67.29,TRUE
2007,H-Times-CameraCaptured-Seatable,Flow,16,c4-3-1,Haustrum scobina,Paia Point,14.9,Chamaesipho brunnea,Intertunnel,1.9,,FALSE,,FALSE,,100,0,may have been two events,7/9/07 18:02,7/9/07 18:05,,7/10/07 15:07,,yes,0.88,0.88,0.88,0:03:00,82.76,TRUE
2007,H-Times-CameraCaptured-Seatable,Flow,9,c2-2-5,Haustrum scobina,Paia Point,14.5,Chamaesipho brunnea,Intertunnel,1.9,,FALSE,,FALSE,,100,0,,7/9/07 14:56,,yes,7/11/07 6:39,7/11/07 6:43,,1.65,1.66,1.66,0:04:00,78.26,TRUE
2007,H-Times-CameraCaptured-Seatable,Flow,9,c1-2-5,Haustrum scobina,Paia Point,13.7,Chamaesipho brunnea,Intertunnel,2.1,,FALSE,,FALSE,,100,0,,7/16/07 4:45,,yes,7/17/07 15:07,7/17/07 15:08,,1.43,1.43,1.43,0:01:00,93.51,TRUE
2007,H-Times-TopLab-HighTemp,Aerated,16.8,c33-7,Haustrum haustorium,EPFS Rocks,33.7,Cantharidella tesselata,Tauranga Head,5.1,,FALSE,0.064,FALSE,,100,0,,7/20/07 13:20,7/20/07 14:29,,7/20/07 16:16,7/20/07 17:11,,0.07,0.16,0.12,2:04:00,10.4,TRUE
2007,H-Times-TopLab-HighTemp,Aerated,16.8,c30-7,Haustrum haustorium,EPFS Rocks,15.5,Plaxiphora caelata,Tauranga Head,4.4,,FALSE,0.01,FALSE,,100,0,,7/20/07 13:20,7/20/07 14:29,,7/20/07 21:09,7/20/07 22:07,,0.28,0.37,0.32,2:07:00,10.18,TRUE
2007,H-Times-TopLab-LowTemp,Aerated,10.8,c29-1,Haustrum haustorium,EPFS Rocks,33,Cantharidella tesselata,Tauranga_Head,6,,FALSE,0.108,FALSE,,80,,,7/20/07 13:20,7/20/07 14:23,,7/20/07 22:02,7/20/07 23:04,,0.32,0.41,0.36,2:05:00,10.33,TRUE
2007,H-Times-TopLab-MidTemp,Aerated,14.5,c44-8,Haustrum haustorium,EPFS Rocks,32.5,Cantharidella tesselata,Tauranga_Head,5.4,,FALSE,0.075,FALSE,,100,0,,7/20/07 13:20,7/20/07 14:26,,7/21/07 0:01,7/21/07 1:01,,0.4,0.49,0.44,2:06:00,10.26,TRUE
2007,H-Times-TopLab-LowTemp,Aerated,10.8,c33-1,Haustrum haustorium,EPFS Rocks,32.7,Cantharidella tesselata,Tauranga_Head,5.4,,FALSE,0.072,FALSE,,100,0,,7/20/07 18:02,7/20/07 19:04,,7/21/07 2:09,7/21/07 3:00,,0.3,0.37,0.33,1:53:00,11.3,TRUE
2007,H-Times-TopLab-MidTemp,Aerated,14.5,c40-7,Haustrum haustorium,EPFS Rocks,43.5,Plaxiphora caelata,Tauranga_Head,13.9,,FALSE,0.15,FALSE,,100,0,,7/20/07 15:21,7/20/07 16:13,,7/21/07 4:08,7/21/07 5:05,,0.5,0.57,0.53,1:49:00,11.67,TRUE
2007,H-Times-TopLab-HighTemp,Aerated,16.8,c30-8,Haustrum haustorium,EPFS Rocks,18.3,Plaxiphora caelata,Tauranga Head,4.6,,FALSE,0.01,FALSE,,100,0,,7/21/07 0:10,7/21/07 1:04,,7/21/07 8:05,7/21/07 9:12,,0.29,0.38,0.33,2:01:00,10.64,TRUE
2007,H-Times-CameraCaptured-Seatable,Flow,9,c3-5-5,Haustrum scobina,Paia Point,11.1,Chamaesipho brunnea,Intertunnel,1.9,,FALSE,,FALSE,,100,0,,7/19/07 12:55,,yes,7/21/07 8:51,,yes,1.83,1.83,1.83,0:00:00,100,TRUE
2007,H-Times-TopLab-HighTemp,Aerated,16.8,c26-7,Haustrum haustorium,EPFS Rocks,48.7,Plaxiphora caelata,Tauranga Head,16.8,,FALSE,0.237,FALSE,,100,0,,7/20/07 21:09,7/20/07 22:07,,7/21/07 9:12,7/21/07 10:07,,0.46,0.54,0.5,1:53:00,11.3,TRUE
2007,H-Times-TopLab-MidTemp,Aerated,14.5,c36-8,Haustrum haustorium,EPFS Rocks,17.9,Plaxiphora caelata,Tauranga_Head,6.3,,FALSE,0.031,FALSE,,100,0,,7/20/07 13:20,7/20/07 14:26,,7/21/07 10:03,7/21/07 11:09,,0.82,0.91,0.86,2:12:00,9.84,TRUE
